ArrangementName,StationID,Latitude,Longitude,Altitude
1km_A,1,-7.04934,-38.26633,339.9
1km_A,2,-7.03411,-38.26264,560.6
1km_A,3,-7.03967,-38.27785,544.8
1km_B,1,-7.04724,-38.27507,339.9
1km_B,2,-7.04131,-38.25979,560.6
1km_B,3,-7.03255,-38.27284,544.8
1km_C,1,-7.03124,-38.26695,339.9
1km_C,2,-7.04643,-38.26181,560.6
1km_C,3,-7.04456,-38.27659,544.8
2km_A,1,-7.02295,-38.26569,380.0
2km_A,2,-7.05176,-38.25452,390.0
2km_A,3,-7.04623,-38.28608,385.0
2km_B,1,-7.02373,-38.26263,382.0
2km_B,2,-7.05446,-38.25718,392.0
2km_B,3,-7.0438,-38.28671,388.0
2km_C,1,-7.02576,-38.25714,384.0
2km_C,2,-7.05792,-38.26545,386.0
2km_C,3,-7.03875,-38.28643,389.0
5km_A,1,-6.9972,-38.2571,350.0
5km_A,2,-7.07249,-38.23678,360.0
5km_A,3,-7.05233,-38.3127,355.0
5km_B,1,-7.0,-38.24966,352.0
5km_B,2,-7.07753,-38.24283,362.0
5km_B,3,-7.0446,-38.31411,358.0
5km_C,1,-6.99565,-38.26726,354.0
5km_C,2,-7.06452,-38.23039,356.0
5km_C,3,-7.06179,-38.3089,359.0
10km_A,1,-6.956,-38.23781,410.0
10km_A,2,-7.1096,-38.21047,420.0
10km_A,3,-7.05633,-38.35816,415.0
10km_B,1,-6.95139,-38.27422,412.0
10km_B,2,-7.0816,-38.19106,422.0
10km_B,3,-7.09115,-38.34485,418.0
10km_C,1,-6.95367,-38.24537,414.0
10km_C,2,-7.10433,-38.20466,424.0
10km_C,3,-7.06399,-38.35642,419.0
15km_A,1,-6.91817,-38.2113,450.0
15km_A,2,-7.15142,-38.19077,460.0
15km_A,3,-7.05245,-38.40439,455.0
15km_B,1,-6.92992,-38.19077,452.0
15km_B,2,-7.16317,-38.2113,462.0
15km_B,3,-7.02889,-38.40439,458.0
15km_C,1,-6.91379,-38.22235,454.0
15km_C,2,-7.14419,-38.18136,464.0
15km_C,3,-7.06411,-38.40284,459.0
20km_A,1,-6.88452,-38.17807,480.0
20km_A,2,-7.19682,-38.17807,490.0
20km_A,3,-7.04067,-38.45058,485.0
20km_B,1,-6.86334,-38.27388,482.0
20km_B,2,-7.11688,-38.42799,492.0
20km_B,3,-7.11684,-38.11055,488.0
20km_C,1,-6.98677,-38.08693,484.0
20km_C,2,-6.92306,-38.3955,494.0
20km_C,3,-7.21338,-38.32212,489.0
30km_A,1,-6.84967,-38.07684,520.0
30km_A,2,-7.30167,-38.19858,530.0
30km_A,3,-6.97074,-38.53184,525.0
30km_B,1,-6.78859,-38.21825,522.0
30km_B,2,-7.20421,-38.04245,524.0
30km_B,3,-7.11289,-38.53124,520.0
30km_C,1,-6.89887,-38.05097,524.0
30km_C,2,-7.32269,-38.25266,534.0
30km_C,3,-6.90824,-38.52498,529.0
40km_A,1,-6.80967,-37.99084,560.0
40km_A,2,-7.39467,-38.20572,570.0
40km_A,3,-6.91767,-38.60984,565.0
40km_B,1,-6.86049,-37.95484,562.0
40km_B,2,-7.40103,-38.26884,572.0
40km_B,3,-6.86049,-38.58284,568.0
40km_C,1,-6.83467,-37.97184,564.0
40km_C,2,-7.39967,-38.23718,574.0
40km_C,3,-6.88867,-38.59784,569.0
50km_A,1,-6.85067,-37.85784,600.0
50km_A,2,-7.50965,-38.34489,610.0
50km_A,3,-6.81444,-38.64879,605.0
50km_B,1,-6.92467,-37.83084,602.0
50km_B,2,-7.47567,-38.38644,612.0
50km_B,3,-6.72267,-38.58884,608.0
50km_C,1,-6.88667,-37.84284,604.0
50km_C,2,-7.48367,-38.34779,614.0
50km_C,3,-6.75167,-38.61584,609.0
